id,firstName,lastName,fullName,department,numEvals,overallRating,materialClear,studentDifficulties,courses,tags,courses_count,tags_count
9426f0cb-0740-43c2-a873-8e957ff54873,Joseph,Kuehn,Joseph Kuehn,ECON,13,3.78,3.39,3.77,ECON 221; ECON 339; ECON 522,Uploads Slides:7; Flexible Attendance Policy:4; Supplemental Study Material:2; Fast Response Time:5; High In-Person Availability:1,3,5
94549e5e-ad62-4305-81c9-72559c50ea2a,Thomas,Fowler,Thomas Fowler,ARCH,14,3.33,3.17,3,ARCH 351; ARCH 352; ARCH 353,,3,0
9464fe34-82f7-458a-8ee7-280b5a33fb52,Michael,Haungs,Michael Haungs,CSC,38,3.26,3.15,3.08,CPE 101; CSC 101; CPE 123; CSC 123; CSC 171; CPE 453; CSC 453; CSC 543,,8,0
946dd21e-9535-4e3b-b386-6776c2d838d5,Brooke,Muller,Brooke Muller,ARCH,7,3.38,3.5,3.63,ARCH 106; ARCH 251; ARCH 252; ARCH 253,,4,0
94aeaa18-8585-42ec-95ea-1f718f22a5b9,Alicia,Gauch,Alicia Gauch,POLS,2,2,1.67,2.33,POLS 308; POLS 324,,2,0
94b8e8f7-cd3a-461a-9d83-2b503a3d9cb1,Garland,Durham,Garland Durham,BUS,9,2.7,2.3,2.8,BUS 438; BUS 464,,2,0
94f3aee0-31fc-41d8-9bde-b0cef2d5b294,Katherine,Chen,Katherine Chen,MATE,23,1.96,2.15,1.96,MATE 101; MATE 210; MATE 215; MATE 232; MATE 370; MATE 405; MATE 500; MATE 504,,8,0
95378104-b115-4a91-a157-399676e04342,Akiko,Takamatsu,Akiko Takamatsu,WLC,1,4,4,4,JPNS,Fast Response Time:1; Supplemental Study Material:1,1,2
95412afc-0b91-4691-a198-01d4ec657342,Michael,Maples,Michael Maples,BIO,1,2.5,2.5,2.5,BIO 111,,1,0
958df932-8df9-4b56-954a-6a7d0d756b26,Joy,Altermatt,Joy Altermatt,DSCI,5,2.6,2,2,AGED 105; DSCI 330; DSCI 422,,3,0
958e19de-9b7a-4826-a33e-e64b0b4b30aa,Annie,Garner,Annie Garner,ENGL,84,2.76,2.59,2.85,ENGL 102; ENGL 114; ENGL 134; ENGL 143; ENGL 145; ENGL 148; ENGL 149; ENGL 215; ENGL 245,,9,0
95b9945e-864c-4cf3-9694-ede68a93c49c,Elahe,Mahdavian,Elahe Mahdavian,CHEM,6,1.5,1.33,2.83,CHEM 124,Supplemental Study Material:2; Uploads Slides:5; Flexible Attendance Policy:1,1,3
95f3438a-70d4-4be3-8b9d-db07383ea2e2,Junko,Cleave,Junko Cleave,JPNS,7,4,3.85,3.57,JPNS 101; JPNS 103; WLC 310,Fast Response Time:2; Class Handouts:2; Zoom Office Hours:1; Inflexible Attendance Policy:1; High In-Person Availability:2; Flexible Grading Policy:1,3,6
95f8c98e-9393-4cf0-9119-23749d39d1eb,Xiaoying,Rong,Xiaoying Rong,GRC,12,3.59,3.17,3.67,GRC 211; GRC 328; GRC 357,Fast Response Time:2; Flexible Attendance Policy:2; Uploads Slides:2,3,3
961b34e0-5e20-49bf-9bca-3ecd6f1dfefa,Cierra,Street,Cierra Street,MATH,6,4,4,3.83,MATH 141; MATH 242,High In-Person Availability:5; Class Handouts:5; Uploads Slides:3; Supplemental Study Material:1; Fast Response Time:2; Flexible Grading Policy:1; Honor DRC Accommodations:1,2,7
96592e09-912d-4db1-8a1a-ac2d6bbd606d,Hilary,Jacks,Hilary Jacks,PHYS,21,0.81,0.99,1.48,PHYS 133; PHYS 141; PHYS 206; PHYS 122,Class Handouts:2; Inflexible Deadline Policy:3; No Breaks During Lecture:2; Inflexible Attendance Policy:2; Flexible Grading Policy:1; Inflexible Grading Policy:2; Does Not Use Canvas:1,4,7
965d8a4b-3a60-428a-8de8-402042806efe,Xiaomin,Jin,Xiaomin Jin,EE,34,2.09,1.71,2.25,EE 212; EE 306; EE 307; EE 335; EE 346; EE 347; EE 375; EE 402; EE 403,Zoom Office Hours:2; Class Handouts:2; Uploads Slides:2; Recorded Lectures:2,9,4
96650737-1d20-49ff-abfe-09115fa4632a,Eric,Boyle,Eric Boyle,HIST,15,3.13,3.25,2.94,HIST 322; HIST 440,,2,0
96751a12-3af5-4a50-96bb-8250c94720d6,Michael,Selby,Michael Selby,PSY,12,3.09,3.27,2.91,PSY 304; PSY 340,,2,0
967831ae-e780-4fdf-9ada-05464ba378d4,Julie,Workman,Julie Workman,CSC,109,3.4,3.47,3.46,CPE 101; CSC 101; CPE 102; CSC 102; CPE 123; CSC 123; CPE 203; CSC 225; CSC 234; CPE 110; CPE 353; CSC 202,Recorded Lectures:5; Class Handouts:4; Uploads Slides:1; Supplemental Study Material:3; Fast Response Time:1,12,5
9688ac23-4501-4959-9622-eef24a4dd04c,Sara,Daubert,Sara Daubert,COMS,93,2.33,2.66,2.2,COMS 101; SPC 101; COMS 102; BUS 206; BUS 270; HNRS 270; BUS 387; HNRS 261,Fast Response Time:4; Inflexible Attendance Policy:9; Inflexible Deadline Policy:8; Zoom Office Hours:2; High In-Person Availability:3; Inflexible Grading Policy:6; No Breaks During Lecture:1; Pop Quizzes:1; Class Handouts:4,8,9
969908c4-3f06-4d6d-8d79-9fb750648de8,Kelly,Gruber,Kelly Gruber,IME,2,3.5,3,4,IME 146; IME 145,Flexible Grading Policy:1,2,1
96a4f904-1038-40e2-a0da-6977052d3fad,Gregory,Schwartz,Gregory Schwartz,BRAE,13,3.62,3.77,3.07,BRAE 128; BRAE 203; BRAE 320; BRAE 348,Fast Response Time:2; Flexible Attendance Policy:1,4,2
96af7726-d2ab-40c8-897f-51bdda6f5ece,Ulric,Lund,Ulric Lund,STAT,103,3.31,3.34,3.17,STAT 130; STAT 217; STAT 221; STAT 251; STAT 252; STAT 312; STAT 313; STAT 321; STAT 324; STAT 330; STAT 350; STAT 425; STAT 430; STAT 513; STAT 419,Class Handouts:4; Flexible Grading Policy:1; No Breaks During Lecture:1; High In-Person Availability:1; Flexible Attendance Policy:1,15,5
96cfe39e-beb5-41be-9b83-9abfa376ae19,Jan,DiLeo,Jan DiLeo,NR,6,2,2.14,1.86,FNR 142; FNR 416; FR 416,,3,0
96de68d0-0c2f-44b2-95cf-ea718eab5af1,Teresa,Allen,Teresa Allen,JOUR,29,3.42,3.45,3.39,JOUR 101; JOUR 203; JOUR 219; JOUR 233; ENGL 303; JOUR 303; JOUR 352; JOUR 402; JOUR 407; JOUR 460,,10,0
96fa552c-7335-4ea9-849c-1acbddd34ade,Ashlee,Pieris,Ashlee Pieris,CSC,5,2.8,1.8,2.2,CSC 202; CSC 101,,2,0
9703c0d2-b6d5-4702-a007-e7e115d6bb47,Daniel,Castro,Daniel Castro,ME,8,3.87,3.5,3.87,ME 228; ME 328; AEPS 328; ME 130,Flexible Grading Policy:2; Uploads Slides:4; Flexible Attendance Policy:2; Class Handouts:1; Supplemental Study Material:1,4,5
9720f04d-614e-4adb-a402-22ba9c91c329,Rob,Byrne,Rob Byrne,CHEM,19,1.38,1.57,1.52,CHEM 110; CHEM 124; CHEM 127; CHEM 128,,4,0
972a7369-c470-46b7-94dd-d15872c51688,Yang,Liu,Yang Liu,BUS,5,3,3,3,BUS 342,,1,0
9748836f-522e-405e-b12d-9abab526708e,Martin,Lang,Martin Lang,MATH,6,1,0,0,MATH 116; MATH 142; MATH 143,,3,0
975ae5ae-66f6-4238-b431-bf0068ff2fad,Theresa,Migler,Theresa Migler,MATH,39,3.24,3.32,3.17,MATH 117; MATH 118; MATH 119; MATH 141; MATH 221; CPE 349; CSC 349; CPE 101; CSC 101; CSC 103; CPE 348; CSC 348,Honor DRC Accommodations:1; Uploads Slides:1; Recorded Lectures:1; High In-Person Availability:1; Flexible Grading Policy:1; Zoom Office Hours:1; Fast Response Time:1; Supplemental Study Material:1,12,8
975de054-ac61-4b4c-92c4-7eb37c14c858,Cheyne,Kight,Cheyne Kight,ARCE,1,0,1,1,ARCE,Inflexible Grading Policy:1,1,1
97991e5e-2c7f-4a2b-b3c2-8e0a0fa8ee94,Mohamed Ait,Nouh,Mohamed Ait Nouh,MATH,2,0.5,0.5,0.5,MATH 244; MATH 141,,2,0
97aff5c3-3ae5-42ea-9fda-8d133121e630,Jay,Bettergarcia,Jay Bettergarcia,PSY,3,3.67,4,4,PSY 102,Hybrid Option:1; Inflexible Attendance Policy:1; Flexible Deadline Policy:1; Zoom Office Hours:1; High In-Person Availability:1; Fast Response Time:1,1,6
97c6ec9e-5363-4ae3-b9e5-e9b7c06d0e59,Nora,Gaisi De Torres,Nora Gaisi De Torres,SOC,4,2.6,2.2,2.4,SOC 110; SOC 111,,2,0
97f7f673-e3be-4bf7-b8a9-86b65f25f5aa,Red,Heesch,Red Heesch,GRC,4,2,2,1.67,GRC 357; GRC 401; GRC 421,,3,0
98097fd2-2f99-4134-960d-67775d1c50f0,Gregory,Scott,Gregory Scott,CHEM,57,3.43,3.37,3.39,CHEM 124; CHEM 125; CHEM 126; CHEM 127; CHEM 128; CHEM 129,Supplemental Study Material:2; Does Not Use Canvas:4; Inflexible Attendance Policy:1; Uploads Slides:2; High In-Person Availability:1,6,5
981bd3ef-2983-4f81-beb3-7218a3b96190,Naresh,Sen,Naresh Sen,PHYS,37,0.39,0.45,0.4,PHYS 121; PHYS 122; PHYS 123; PHYS 131; PHYS 132; PHYS 133; PHYS 349,,7,0
98904beb-cda2-4fae-b968-431bb0f50f7a,Javier,Aguilera,Javier Aguilera,CHEM,50,0.26,0.29,0.21,CHEM 124; CHEM 125; CHEM 312,,3,0
98dee929-d3aa-471f-b626-a2729fe651d6,Annie,Frew,Annie Frew,POLS,11,3.08,2.82,2.91,POLS 112; POLS 111; POLS 359,Zoom Office Hours:1; High In-Person Availability:1; Fast Response Time:3; Uploads Slides:3; Flexible Attendance Policy:1; Class Handouts:2; Hybrid Option:1; Supplemental Study Material:1,3,8
98e0848c-3836-4bed-9bce-fcac01cf80dd,Vicente,del Rio Nascimento,Vicente del Rio Nascimento,CRP,18,3.25,2.8,3.05,CRP 201; CRP 202; CRP 203; CRP 204; CRP 341; CRP 455,,6,0
98ea6573-35f6-41ee-a09f-967931831fc0,Bryan,Knakiewicz,Bryan Knakiewicz,CM,4,4,4,4,CM 115; CM 280,Zoom Office Hours:1; Flexible Deadline Policy:1; Honor DRC Accommodations:2; High In-Person Availability:1; Class Handouts:2; Recorded Lectures:2; Fast Response Time:2,2,7
98f44bce-82e3-4354-9cc4-8ecf906828a6,Eshetu,Erkihune,Eshetu Erkihune,BRAE,7,1.29,0.57,2.29,BRAE 239; BRAE 237,Fast Response Time:1; Flexible Grading Policy:1; No Breaks During Lecture:2; Pop Quizzes:1; Flexible Deadline Policy:1; Supplemental Study Material:1; Honor DRC Accommodations:1,2,7
99732079-43bf-4f0d-88b8-01401c7298fd,Nicholas,Brown,Nicholas Brown,PHYS,48,1.4,1.58,1.56,MATH 118; MATH 119; PHYS 121; PHYS 122; PHYS 131; PHYS 132; PHYS 133; PHYS 141,,8,0
99a6658b-cdcf-4cfd-a908-c61f7ab9f347,Kun,Hua,Kun Hua,EE,14,3.01,2.86,3.57,EE 215; EE 228; EE 251; EE 563; EE 314,Supplemental Study Material:4; Uploads Slides:9; Inflexible Attendance Policy:1; High In-Person Availability:3; Fast Response Time:7; Honor DRC Accommodations:1; Hybrid Option:1; Flexible Attendance Policy:1; Recorded Lectures:1,5,9
99b69438-7d1e-4417-b27d-e46e03e5e8ae,Krista,Kauffmann,Krista Kauffmann,ENGL,17,2.99,3.11,3.04,ENGL 231; ENGL 305; ENGL 335; ENGL 338; ENGL 349; ENGL 439,Hybrid Option:1; Recorded Lectures:1; Inflexible Deadline Policy:1,6,3
99cbf65c-f534-4087-b71a-ce3754a62990,Kevin,Ross,Kevin Ross,STAT,39,3.58,3.49,3.48,STAT 130; STAT 217; STAT 218; STAT 251; STAT 252; STAT 301; STAT 305; DATA 301,Inflexible Attendance Policy:1; Class Handouts:1; Inflexible Grading Policy:1,8,3
9a5bee3b-f150-4d46-b3c7-f5d45e32e122,Matthew,Moelter,Matthew Moelter,PHYS,80,3.58,3.57,3.48,PHYS 101; PSC 101; PHYS 121; PHYS 122; PHYS 123; PHYS 131; PHYS 132; PHYS 133; PHYS 141; PHYS 202; PHYS 211; PHYS 340; PHYS 341,High In-Person Availability:1; Class Handouts:2; Flexible Deadline Policy:1; Supplemental Study Material:1,13,4
9a65845b-0e2e-4990-b73c-6bcd54e3f0f3,Karl,Saunders,Karl Saunders,PHYS,93,2.71,2.8,2.74,PHYS 121; PHYS 122; PHYS 132; PHYS 133; PHYS 141; PHYS 301; PHYS 142,Fast Response Time:3; Uploads Slides:4; No Breaks During Lecture:2; Does Not Use Canvas:3,7,4
9a928dd7-90b3-4ad5-9fd7-af2fb63797bf,Vicki,May,Vicki May,ARCE,3,3,3.25,3,ARCE 223; ARCE 302; ARCE 305,,3,0
9a94e4f6-59c1-4e36-a1ee-dc27e57e6423,Staci,Pearson,Staci Pearson,MATH,5,1.83,2.17,1.33,MATH 118,,1,0
9abf2ea1-2592-4127-b063-d4895e2c1afe,Emily,Hamilton,Emily Hamilton,MATH,37,3.46,3.43,3.37,MATH 141; MATH 142; MATH 143; MATH 241; MATH 248; MATH 540,Recorded Lectures:1; Flexible Attendance Policy:3; Flexible Grading Policy:1; Supplemental Study Material:3; Uploads Slides:3; High In-Person Availability:1,6,6
9ada0ff3-fd33-4a92-92b3-59731e511d73,Isinsu,Toker,Isinsu Toker,PHYS,4,3,2.25,3,PHYS 211; PHYS 143,High In-Person Availability:2; Flexible Attendance Policy:1; Flexible Grading Policy:2; Flexible Deadline Policy:1,2,4
9afbf9cc-a1e8-4389-b850-6b06c087070b,Lindsey,Ross,Lindsey Ross,FSN,3,3.33,3.33,3,FSN 319,Recorded Lectures:2; Inflexible Deadline Policy:2; Uploads Slides:2,1,3
9b13a7c2-22ae-4dc6-a3d6-b98a11552490,Mohamed,Awwad,Mohamed Awwad,IME,1,4,4,4,IME,,1,0
9b341731-7a00-4838-adce-9c8e0b631897,Shohreh,Niku,Shohreh Niku,FSN,1,4,4,4,WVIT,,1,0
9b4b605b-d19a-4f70-a7ec-2b6ba670505d,William L.,Ahlgren,William L. Ahlgren,EE,62,1.87,1.62,2.02,EE 111; EE 208; EE 212; EE 295; EE 304; EE 306; EE 307; EE 334; EE 335; EE 346; EE 375; EE 402; EE 406; EE 255,Inflexible Grading Policy:1; Does Not Use Canvas:1; No Breaks During Lecture:1; Flexible Grading Policy:1,14,4
9b5b3acc-98e7-414d-94cd-3aa65b269dc8,Tammy,Campbell,Tammy Campbell,CHEM,46,1.33,1.07,1.55,CHEM 110; CHEM 111; CHEM 124; CHEM 127; CHEM 371; CHEM 128; CHEM 369,Flexible Deadline Policy:1; Flexible Grading Policy:1; Uploads Slides:4; Zoom Office Hours:1; Class Handouts:3; Supplemental Study Material:2,7,6
9b665b95-6736-414f-9b7c-21851a95dfc2,Henry,Downey,Henry Downey,ARCE,13,0.78,0.69,1.07,ARCE 211,High In-Person Availability:8; Does Not Use Canvas:12; Pop Quizzes:2; No Breaks During Lecture:2; Flexible Deadline Policy:1; Flexible Grading Policy:3; Supplemental Study Material:1,1,7
9b907391-d5b3-42bf-ab96-9e7616ecf4cd,Michael,Heying,Michael Heying,CHEM,46,2.39,2.66,2.35,CHEM 124; CHEM 125; CHEM 127; CHEM 128; CHEM 129; CHEM 352; FSN 444; CHEM 126,Fast Response Time:1; Inflexible Grading Policy:3; Supplemental Study Material:1; Does Not Use Canvas:2; High In-Person Availability:1,8,5
9bd459d5-e415-4b54-9b32-dd55363aaa90,Majid,Poshtan,Majid Poshtan,EE,27,3.22,3.22,3.34,EE 212; EE 255; EE 295; EE 302; EE 342; EE 511; EE 242,Flexible Grading Policy:1,7,1
9be90a86-7cc2-40f5-8b81-cb4261f7202d,Erma,Stauffer,Erma Stauffer,COMS,137,3.86,3.8,3.85,SCM 101; SOC 101; SPC 101; CM 102; COMS 102; CRP 102; SCM 102; SPC 102; SCM 201; SPC 201; TH 210; TH 240,,12,0
9c51eb33-1e9a-41b6-8cd9-3feda3ad41bf,Timothy,Hawkins,Timothy Hawkins,CPE,40,3.13,3.1,3.42,CPE 101; CSC 101; CPE 102; CPE 103; EE 112,,5,0
9c652853-b050-4497-b107-1bc53bfc9061,Sheree,Twisseleman,Sheree Twisseleman,COMS,153,2.93,3.13,2.92,CM 101; COMS 101; HNRS 101; SCM 101; SOC 101; SPC 101; COMS 111; SPC 201; COMS 217,Zoom Office Hours:3; Uploads Slides:5; Hybrid Option:1; Fast Response Time:2; High In-Person Availability:2; Inflexible Attendance Policy:1; Inflexible Deadline Policy:1; Flexible Deadline Policy:1,9,8
9c837337-c257-47aa-8271-8cbe263f34bb,Barbara,Morningstar,Barbara Morningstar,ART,73,1.9,1.84,1.94,ENGL 103; ENGL 114; ENGL 134; ENGL 135; ENGL 145; ENGL 218,,6,0
9ca56b7a-49fc-48e0-bc8e-bda0c792807e,Immanuel,Williams,Immanuel Williams,STAT,24,1.63,1.67,2.04,STAT 252; STAT 251,High In-Person Availability:4; Uploads Slides:1; Fast Response Time:2; Flexible Deadline Policy:2; Class Handouts:5; Flexible Attendance Policy:5; Inflexible Deadline Policy:6; No Breaks During Lecture:2; Pop Quizzes:1; Inflexible Attendance Policy:1; Inflexible Grading Policy:1,2,11
9cb0dfc2-638e-4e10-b1c7-a210b3a0229a,McKenna,Willamson,McKenna Willamson,BIO,6,4,4,4,BIO 161,Flexible Deadline Policy:2; Flexible Grading Policy:2; High In-Person Availability:1,1,3
9cb9b220-f200-4d37-b158-929772082c23,Vardha,Bennert,Vardha Bennert,PHYS,28,2.73,2.6,2.7,ASTR 101; PHYS 101; ASTR 102; PHYS 132; PHYS 133; PHYS 141; PHYS 211; ASTR 302,Class Handouts:1; Supplemental Study Material:1; Uploads Slides:1,8,3
9cd3bb05-bb8f-4e31-8055-d27271da5c60,Elena,Keeling,Elena Keeling,BIO,70,2.51,2.69,2.43,BIO 161; BIO 351; BIO 452,High In-Person Availability:1; Supplemental Study Material:1; No Breaks During Lecture:1,3,3
9cd9758e-ed10-4da1-838f-74ca603fc4a3,Vincent,Meserko,Vincent Meserko,COMS,17,3.18,3.47,3.35,COMS 101,Inflexible Attendance Policy:5; Inflexible Deadline Policy:4; No Breaks During Lecture:1; Zoom Office Hours:3; Fast Response Time:2; High In-Person Availability:1; Flexible Attendance Policy:1; Honor DRC Accommodations:2; Uploads Slides:1; Flexible Deadline Policy:1,1,10
9cf62de7-03fd-4ae0-afac-bfea3e36a7bd,Daniel,Dove,Daniel Dove,ART,8,3.11,3,2.89,ART 209; ART 309; ART 409,,3,0
9d0dc714-b6e8-4644-8b84-67a8e0c5dd1a,Maximilian,Delaure,Maximilian Delaure,COMS,18,3.04,3.29,2.88,SPC 114; SCM 145; SPC 145; ENGL 387,,4,0
9d22fc83-c503-48fa-bed4-d30a6d4a5ffc,Sam,Zahn,Sam Zahn,PHIL,11,3.83,3.83,3.83,PHIL 230; PHIL 126; PHIL 340,Flexible Attendance Policy:2; Uploads Slides:1; Zoom Office Hours:1; Class Handouts:1,3,4
9d48cd91-d505-47a6-a15f-5ae2502d73ab,Karen,Christian,Karen Christian,SPAN,35,3.57,3.59,3.57,ES 112; SPAN 121; SPAN 122; SPAN 124; SPAN 202; SPAN 203; SPAN 233; SPAN 301; SPAN 302; SPAN 305; HUM 310,,11,0
9d48d517-6302-40f9-85be-0688cfb25b8d,Sophia,Forster,Sophia Forster,ENGL,24,2.54,2.87,2.52,ENGL 240; ENGL 242; ENGL 304; ENGL 305; ENGL 341; ENGL 449,High In-Person Availability:1; Fast Response Time:1; Uploads Slides:1; Inflexible Attendance Policy:1; Pop Quizzes:2; Inflexible Grading Policy:1,6,6
9d6ab954-b24c-4970-bfd3-1b620ae69977,Kevin,Haskett,Kevin Haskett,EE,3,3.25,3.25,3.25,EE 361,,1,0
9d81c7f9-4fa2-42df-8648-c4f5b3cfb59d,Danielle,Champney,Danielle Champney,MATH,34,3.07,2.97,2.98,MATH 141; MATH 142; MATH 227; MATH 229; MATH 242; MATH 300; MATH 329; MATH 143; MATH 248; MATH 206,Flexible Deadline Policy:1; Class Handouts:5; Honor DRC Accommodations:3; Flexible Attendance Policy:2; Fast Response Time:2; Inflexible Grading Policy:1; Supplemental Study Material:2; High In-Person Availability:1,10,8
9db274ea-4daf-4542-b136-ffbea0b9ded5,Jim,Mueller,Jim Mueller,MATH,162,3.91,3.91,3.86,MATH 118; MATH 119; MATH 121; MATH 141; HNRS 142; MATH 142; HNRS 143; MATH 143; MATH 161; MATH 162; MATH 182; MATH 218; HNRS 241; MATH 241; MATH 242; MATH 244; MATH 304; MATH 344; MATH 408; MATH 409; MATH 418,,21,0
9e1b6f34-696b-4b78-8b33-3be824271c30,Jessica,Pilgram,Jessica Pilgram,PHYS,31,3,2.81,3.29,PHYS 142; PHYS 143; PHYS 141; PHYS 121,Class Handouts:3; Honor DRC Accommodations:4; No Breaks During Lecture:6; High In-Person Availability:6; Supplemental Study Material:10; Flexible Grading Policy:1; Uploads Slides:18; Fast Response Time:5; Inflexible Grading Policy:1; Inflexible Deadline Policy:1; Flexible Attendance Policy:1,4,11
9e6a85b0-f8a1-4d97-83de-8e06995d0de4,Taylor,Smith,Taylor Smith,PSY,6,2.83,2.67,3,PSY 344; PSY 456; PSY 535,,3,0
9e7c9632-3e2b-43e2-9ed3-db7a3fffadc4,Bryan,Kirkhart,Bryan Kirkhart,CHEM,3,2.75,2.75,2.5,CHEM 127,,1,0
9e866466-aeca-41c5-b4d4-4e0b17c8b6d0,Ryan,Alaniz,Ryan Alaniz,SOC,56,3.27,3.36,3.39,SOC 110; SOC 111; ANT 201; SOC 217; SOC 218; HUM 310; SOC 310,Zoom Office Hours:1; Class Handouts:1; Uploads Slides:1,7,3
9ecfac36-fcb0-45b3-bc1e-c845eeabbe17,Ashraf,Rahim,Ashraf Rahim,CE,45,2.97,3.02,2.7,CE 112; CE 114; CE 205; CE 221; CE 222; CE 322; CE 521; CE 523,Fast Response Time:1; Flexible Deadline Policy:2; Class Handouts:1; Recorded Lectures:1; Flexible Grading Policy:1,8,5
9f055890-7390-45eb-baad-10c199a6bf6b,Eldon,Li,Eldon Li,BUS,12,2.5,2,2.58,BUS 321; BUS 390; BUS 391; BUS 496,,4,0
9f085275-d1cb-49ad-9832-49f5805fb3f9,Inne,Choi,Inne Choi,SOC,34,2.47,2.97,1.94,ANT 201; ANT 203; ANT 250; ANT 300; ANT 360; SOC 360,,6,0
9f456687-98d0-4341-83ad-1c7e19df0dc0,Elizabeth,Sine,Elizabeth Sine,HIST,9,3.45,3.66,3.33,HIST 202; HIST 322,Hybrid Option:3; Zoom Office Hours:4; Fast Response Time:2; Flexible Deadline Policy:2; Recorded Lectures:1,2,5
9f6bd652-d726-4b2a-a5c1-d9f344767a3f,Michael,Ahler,Michael Ahler,CHEM,2,1.5,1.75,2,CHEM 350; HIST 510,,2,0
9f8fa63d-78af-4f6a-a7c2-7c98781fe6a2,Makia,Sharp,Makia Sharp,ART,3,4,4,4,ART 224,,1,0
9fa1872f-a6e9-4ec2-b35a-ed9930898b6b,Larry,Raio,Larry Raio,SS,15,3.07,3.27,2.93,SS 121; ARCE 421,,2,0
9fb2c181-51b0-45c2-858e-0ab9345ce205,Anthony,Lugo,Anthony Lugo,ENGL,8,3.25,3,3.5,ENGL 134; ENGL 145,Flexible Attendance Policy:3; Class Handouts:4; Flexible Grading Policy:2; High In-Person Availability:4; Does Not Use Canvas:4; Fast Response Time:1; Flexible Deadline Policy:3,2,7
9fff816d-affd-4388-ad71-c4ad29f6450c,Madeleine,Goertz,Madeleine Goertz,MATH,5,2.4,2.2,2.4,MATH 118; MATH 221,High In-Person Availability:1; Fast Response Time:1; Flexible Attendance Policy:2; Inflexible Deadline Policy:2,2,4
a00cd51c-b56b-4e60-a0fb-788d201516d6,Joel,Orth,Joel Orth,HIST,25,3.33,3.33,3.37,HIST 202; HIST 207; HIST 322; HIST 408; HNRS 202,Uploads Slides:1,5,1
a0131398-5085-47f3-a0ac-f6dada23329e,Paul,Hummel,Paul Hummel,CPE,8,3.76,3.87,3.76,CPE 233; EE 329; CPE 316,Recorded Lectures:2; Zoom Office Hours:1; Fast Response Time:1; High In-Person Availability:1; Supplemental Study Material:1; Honor DRC Accommodations:1,3,6
a013ed5e-34d4-46bb-acb5-c07d708d7344,Hemalata,Dandekar,Hemalata Dandekar,CRP,2,4,3.5,4,CRP 211,Zoom Office Hours:2; Uploads Slides:2,1,2
a05bd2f2-91d9-4c52-8d96-f3e1c878599d,Brian,Tietje,Brian Tietje,BUS,33,2.38,2.67,2.1,BUS 342; BUS 346; BUS 349; IT 406; BUS 418; BUS 419; BUS 450,,7,0
a09b243d-b1bd-4e99-8123-c44fdf499f31,Rachel,Ma,Rachel Ma,GRC,2,4,3.5,4,GRC 328; GRC 211,Uploads Slides:1; No Breaks During Lecture:1,2,2
a0ccf62e-106c-4bf4-bc9f-160584e12bf1,Rob,Carter,Rob Carter,MATE,43,3.56,3.24,3.42,MATE 110; IME 140; IME 141; IME 144; MATE 151; IME 156; MATE 215,Supplemental Study Material:1; Flexible Grading Policy:1; Honor DRC Accommodations:1,7,3
a0e769a4-13d1-4691-ba68-805b2e2ec989,Sean,Ryan,Sean Ryan,BIO,41,3.77,3.84,3.74,BIO 102; BIO 114; BIO 121; BOT 121,High In-Person Availability:6; Flexible Attendance Policy:7; Uploads Slides:14; Fast Response Time:3; Pop Quizzes:1; No Breaks During Lecture:1; Recorded Lectures:1; Class Handouts:1; Honor DRC Accommodations:1,4,9
a110d12a-7abc-49f1-95f4-295439c2814c,John,Coleman,John Coleman,STAT,2,2.67,2.67,3,STAT 251,,1,0
a114e164-1a3d-4a3c-af84-6728118dcacd,Irene,Humer,Irene Humer,CSC,4,3,2.75,3,CSC 203; CSC 357,Flexible Grading Policy:1; Flexible Attendance Policy:1; Inflexible Deadline Policy:2; Zoom Office Hours:1; Uploads Slides:1,2,5
a11c3cd9-0856-460f-bdb8-33008fe4fffe,Nancy,Kincheloe,Nancy Kincheloe,PHYS,6,1.71,1.86,1.29,PHYS 132; PHYS 133,,2,0
a137c5db-8444-4abe-a4e5-c33d9b9d99b7,Nick,Stair,Nick Stair,CHEM,20,3.61,3.65,3.71,CHEM 124; PHYS 141; PHYS 143,High In-Person Availability:7; Class Handouts:1; Flexible Grading Policy:3; Fast Response Time:6; Uploads Slides:7; Recorded Lectures:1; Flexible Attendance Policy:4; Inflexible Deadline Policy:1,3,8
a14b9a4a-e17b-4a76-81c9-2a30f98e0216,Antony,Hascall,Antony Hascall,CHEM,28,2.23,2.27,1.87,CHEM 124; CHEM 125; CHEM 127; CHEM 129,,4,0
a15d2adc-f0f4-4faf-9cc2-4654fd8eac27,Jeffrey,Liu,Jeffrey Liu,ARCH,1,4,4,3,ARCH,Zoom Office Hours:1; Fast Response Time:1,1,2
a1a20e8a-af26-4ba7-9e46-1a450d67278d,Wesley,Thompson,Wesley Thompson,CE,2,3.5,2.5,3.5,CE 322,Flexible Grading Policy:1,1,1
a1ab0162-7dee-494a-9105-5ca59e4d2a27,Matthew,Novak,Matthew Novak,ENGL,15,3,3.22,2.78,ENGL 148; ENGL 205; HUM 303; ENGL 339; HUM 402; ENGL 408; ENGL 418,,7,0
